sample,parcela,medida,n_veg_pixels,NDVI,GNDVI,NDRE,CIrededge,SAVI,EVI,VARI,TGI,spec_mean,spec_std,spec_p10,spec_p50,spec_p90,glcm_asm,glcm_contrast,glcm_correlation,glcm_variance,glcm_idm,glcm_sum_average,glcm_sum_variance,glcm_sum_entropy,glcm_entropy,glcm_diff_entropy,glcm_imc1,glcm_imc2,glcm_mcc,glcm_dissimilarity,glcm_inertia,glcm_cluster_shade,glcm_cluster_prominence,glcm_homogeneity,glcmw3_asm,glcmw3_contrast,glcmw3_entropy,glcmw3_correlation,glcmw3_homogeneity,glcmw5_asm,glcmw5_contrast,glcmw5_entropy,glcmw5_correlation,glcmw5_homogeneity,glcmw7_asm,glcmw7_contrast,glcmw7_entropy,glcmw7_correlation,glcmw7_homogeneity
V18_d300_b3,48,V18,63962,0.7895267009735107,0.2162313312292099,0.36811113357543945,1.256404161453247,0.6323343515396118,3.9193105697631836,1.9115060567855835,0.19899237155914307,0.28734105825424194,0.2350171059370041,0.034891337156295776,0.2260625958442688,0.6624054908752441,0.02265806361534889,1.5233378239147932,0.9562650510658636,17.41556650852504,0.6700160780799901,13.99274110466942,181.51032537368164,3.3451405691820146,4.183097580696425,1.1803165492661387,-0.4525664609894421,0.9557352003406591,0.9614320224020858,0.7942784689745603,1.5233378239147932,-84.18058623219883,9295.047420040906,0.6927979539538504,0.4754564781759799,0.43454769413643124,0.9970565020026748,0.4175782152284503,0.8277709671717279,0.3557201341274413,0.43438982519910174,1.435613350980006,0.6095081600552783,0.8277924940383456,0.296722110233789,0.43441020089304644,1.7011757322343195,0.7005866203429512,0.8277612299396278
V18_d100_b2,23,V18,64788,0.7537288069725037,0.15101832151412964,0.3005155920982361,0.8904262185096741,0.5914592146873474,-0.30744287371635437,-1.3942283391952515,0.22153440117835999,0.2902356684207916,0.22729049623012543,0.04856029152870178,0.22943541407585144,0.6512784361839294,0.02769517494598875,1.55403669653197,0.9591814156930497,19.035896550942546,0.6901528724141361,13.25138760225673,173.4684927469788,3.307598423096917,4.107397697961318,1.1772123156504877,-0.46528505233285494,0.9576702094939575,0.9627292818527488,0.7628737573848621,1.55403669653197,-36.56483972264738,9778.963427169489,0.7122857592064381,0.5138629533442184,0.43116429651947663,0.9256204666801182,0.403417538397317,0.8378191512707627,0.40000824351477915,0.431067092056133,1.3397278898479295,0.5929478667848923,0.8378167115229623,0.3413624305244477,0.4309351825089977,1.5982787906513551,0.687675151325881,0.8378708501031347
V18_d50_b4,57,V18,64390,0.7746528387069702,0.1354631632566452,0.28702545166015625,0.8368033170700073,0.5906246900558472,4.721166133880615,1.9028483629226685,0.23412396013736725,0.28857290744781494,0.23246534168720245,0.04355053976178169,0.2257847934961319,0.6427513360977173,0.021876177148037395,1.8477889155549627,0.949398486863264,18.258237757427175,0.648394008393582,13.012188808872112,164.50618891721453,3.3519079225364203,4.261261791361635,1.2573384720737109,-0.4267168777933499,0.9491529664213144,0.9518488441177476,0.8795237422928754,1.8477889155549627,19.11182129121488,9663.062095716868,0.6759425529137344,0.45380587484898793,0.5057403455569751,1.0524930656116425,0.4586274582335267,0.8126487424031029,0.3323194162020597,0.5058336226373661,1.5203677338193924,0.6528455065477408,0.8126119236621883,0.2709237607772079,0.5059463726228766,1.8111443306853763,0.7465149609554178,0.8125699601238716
V18_d100_b2,34,V18,64193,0.774359941482544,0.11250157654285431,0.30489134788513184,0.916497528553009,0.5977445244789124,0.28022873401641846,2.0266966819763184,0.24057812988758087,0.2954871356487274,0.2330753356218338,0.041179291903972626,0.2373492568731308,0.6525697708129883,0.02467059595486328,1.5718882769457136,0.9599901765499959,19.643779218642628,0.6707808054406788,13.424492525556992,178.54497559988613,3.3477000298224304,4.184855286082866,1.1959109773242318,-0.4589631724469479,0.9577661922033472,0.9637189513850215,0.801707317072369,1.5718882769457136,-25.83478032191016,10706.449346460347,0.6947745963051761,0.48611131370001454,0.44145716230121057,0.9822346311098743,0.4263236165166108,0.8276705856669692,0.36972098919124297,0.4415511717983463,1.4176090549503453,0.6129660254176691,0.8276529239780849,0.31135493686674154,0.44162375775763973,1.6861179368579737,0.7052195981954446,0.827632347623114
V18_d400_b1,6,V18,65013,0.8169653415679932,0.14470981061458588,0.39951515197753906,1.41726815700531,0.6418730020523071,0.6860120892524719,2.2857558727264404,0.22823026776313782,0.2921001613140106,0.23432612419128418,0.03427980840206146,0.23484337329864502,0.6628664135932922,0.026917852013180175,1.5260490133756226,0.9606910019840081,19.410937575423777,0.6731588441968366,13.841303303196364,186.87596249149829,3.317128218991511,4.141344068699193,1.1806745295876444,-0.4590078304657959,0.9566459752184068,0.9650948776787246,0.789003766681895,1.5260490133756226,-115.07674549403123,10809.780801152116,0.6960044368602348,0.48259050310322593,0.4308138719959158,0.9838851159435842,0.41862282029903647,0.8303767260833992,0.36487699957908937,0.4306620802672043,1.4194787678125627,0.6079586084775499,0.8304331457972698,0.3067422092942011,0.43063873007187964,1.6853707366270871,0.7010904018321936,0.8304308090612116
V18_d400_b1,9,V18,65321,0.8272269368171692,0.16860000789165497,0.4040309190750122,1.4478299617767334,0.6669078469276428,1.964402675628662,2.632826089859009,0.2358141988515854,0.29994386434555054,0.24180984497070312,0.03539362922310829,0.23590333759784698,0.6916397213935852,0.023829169465004185,1.6036293953300518,0.9577454916545021,18.975837821978914,0.6663459241825431,14.747058235003221,204.72271223732443,3.326769694667107,4.172881556790355,1.1991373308520068,-0.4479045775193038,0.9539618125205862,0.9627024769462257,0.8119502227960388,1.6036293953300518,-199.59369631737616,10714.382415606526,0.6902091665227468,0.46761304792030023,0.4520463273877113,1.013709826599103,0.4349819201326335,0.8248147152302772,0.3473045516722958,0.45181165401792256,1.4619618679336226,0.6263453027426751,0.8248501856096992,0.2880699643331044,0.45166331077764454,1.7358366665891132,0.7166184354389197,0.8248541962673848
V18_d0_b4,58,V18,59981,0.7206212282180786,0.10664291679859161,0.23872938752174377,0.6490442752838135,0.5396302938461304,11.954362869262695,3.604792356491089,0.22327642142772675,0.2924894392490387,0.23431341350078583,0.05258158966898918,0.21972721815109253,0.6538342237472534,0.027391003904132877,2.047357420123363,0.9511801286214578,20.96848437161486,0.6329016416301652,12.236036343459162,161.30929508989948,3.3207284394423464,4.248429780427095,1.3012339449806463,-0.4209587167653019,0.9466729094541722,0.9548442342673333,0.9371582135382857,2.047357420123363,119.27365620759991,11671.05296928229,0.6634223097015591,0.4536154709155329,0.5468995510331742,1.0655741214487813,0.4739697148312594,0.8035106253563127,0.3387299288914377,0.5468005053650424,1.5362598324838799,0.6508408121751028,0.803547819762947,0.28182126847460776,0.546650837087441,1.8294026614166334,0.7399693128746261,0.8035670384452136
V18_d0_b3,49,V18,65240,0.7968238592147827,0.21759507060050964,0.34650781750679016,1.1058043241500854,0.6052843332290649,0.06700636446475983,3.0488052368164062,0.19916388392448425,0.26700273156166077,0.23270198702812195,0.03280070051550865,0.19565296173095703,0.635163426399231,0.028559972029007487,1.6720702100732885,0.9570867863126551,19.481997109022124,0.6657315606197767,12.944905450830746,169.19668427402257,3.304326316367367,4.156708176656644,1.217996239657973,-0.4491805849212165,0.9539372674094769,0.9611801616933852,0.8242743005205071,1.6720702100732885,-18.454479711475415,10583.626351085599,0.6909527104645438,0.47765527038527844,0.46469220386168697,1.0031566389727418,0.43686297814539066,0.8234048085963348,0.36169662802138497,0.46470421923210803,1.4463757686520022,0.6209763052297363,0.8234143688442341,0.3043012383803036,0.4647397303802068,1.7182247046618109,0.7111270066940939,0.8234223465525102
V18_d300_b4,60,V18,65291,0.8345195055007935,0.24723483622074127,0.40079134702682495,1.4275774955749512,0.67054283618927,1.1125288009643555,-0.28124096989631653,0.2168288379907608,0.286704421043396,0.24280239641666412,0.03326325863599777,0.2184211015701294,0.6714089512825012,0.022495433145727023,1.5096182712499049,0.954474967795146,16.580090095734267,0.6698950685591563,15.261644689729096,207.15488288546533,3.3308383140662885,4.170793095645521,1.1788263496214293,-0.44706199342758707,0.9536287769609432,0.9595231339675105,0.793640163498271,1.5096182712499049,-178.81049240800854,9272.340055909277,0.6926550630611551,0.473372365655598,0.4329463372797032,0.9977717777914006,0.4271935790230652,0.8282177050132682,0.35176781136730784,0.4328889545847546,1.4399025698656198,0.623626844279564,0.8282537758545393,0.2914579886454618,0.43285838925681175,1.7092445339657014,0.717016897262715,0.8282482121051503
V18_d50_b2,8,V18,64012,0.7928426861763,0.11576801538467407,0.35412824153900146,1.1641982793807983,0.6254087686538696,0.79137122631073,4.371640682220459,0.23909498751163483,0.2991724908351898,0.23617182672023773,0.0396655797958374,0.24187014997005463,0.662530243396759,0.02372107721509995,1.4417727710182644,0.9608630103786475,18.419566564370065,0.6828850672026945,14.214780454696191,190.4942572837798,3.340141895317448,4.141624281145828,1.1630730931902826,-0.46968131191564966,0.9598503098273249,0.9661728300437765,0.7614427036485971,1.4417727710182644,-101.30028137372261,9809.973524274066,0.7050844345714702,0.490856650549155,0.4159040670753255,0.9662509202447405,0.4193459993379871,0.8330351215492373,0.37414969284039473,0.41594003880304575,1.394880499107725,0.6068440241282216,0.8330283833595418,0.3156822744815304,0.4160439150692231,1.6582538535812725,0.6979086107108026,0.8329832274137232
V18_d300_b4,61,V18,65505,0.8503774404525757,0.23792888224124908,0.4144323766231537,75.97270202636719,0.676084041595459,0.2919297516345978,-4.347023963928223,0.21913230419158936,0.2807758152484894,0.23910261690616608,0.031136974692344666,0.21095767617225647,0.6648967266082764,0.021401859543759602,1.6321224061125408,0.9525681496122307,17.20492024519367,0.654381876247386,14.655357183908809,195.07821965703818,3.346481860421843,4.218191003362007,1.2081317791433988,-0.43574728329441936,0.9511252120879164,0.9562126219171897,0.8375558638867524,1.6321224061125408,-144.02379814226998,9378.561433424233,0.6790143948156261,0.4504175103708866,0.46351443442812873,1.0463450082119343,0.45349527500472775,0.818712585269451,0.32578769981873384,0.4635327685815929,1.5114884913389457,0.6511702299822275,0.8187341767276242,0.264905913938034,0.463562686002293,1.7965129885522295,0.7413361844792405,0.8187689917780904
V18_d400_b4,62,V18,65252,0.8366730809211731,0.20117753744125366,0.40625548362731934,1.4451786279678345,0.6775968670845032,2.0428571701049805,3.224043130874634,0.23205094039440155,0.29964348673820496,0.24152618646621704,0.03553835302591324,0.23699715733528137,0.6897487044334412,0.02108205844055191,1.759749067478742,0.9496318143422363,17.468855036061548,0.6462593240756408,14.886587132757395,201.38505215298264,3.3423512950761167,4.247285546989701,1.2375643526398628,-0.42502469851515484,0.9481412029860617,0.9547398226992816,0.8704183236219292,1.759749067478742,-172.0646911792121,9604.132655582967,0.6726023649020483,0.43826287708721573,0.49240049234695793,1.0756896282720025,0.45604992238395836,0.8126439185744068,0.3152540377218569,0.49215224746831243,1.5474589384688837,0.6446787784674717,0.8126877305175131,0.25693139086572603,0.4919965742955861,1.8299752579886557,0.7299101005595088,0.8127173900723466
V18_d200_b4,63,V18,65415,0.855549156665802,0.19894453883171082,0.4242945611476898,1.5963948965072632,0.6936013102531433,1.1491332054138184,1.5589343309402466,0.2420300543308258,0.3009319007396698,0.24283957481384277,0.030442014336586,0.2328769862651825,0.6833344101905823,0.026600768940930324,1.2813380957854834,0.960796153738036,16.341994700125937,0.6927460735080626,14.982762991113022,200.62558488964936,3.2977750071775045,4.06137339229857,1.1202047363850076,-0.473506032229261,0.9589103268856799,0.964600383818033,0.7208587778922775,1.2813380957854834,-182.88289793487473,9373.384797978848,0.7125307117885543,0.4996675716697697,0.37891156485409105,0.9351367200880993,0.4252225187520391,0.8409599887523225,0.3758289063688759,0.3790449026523046,1.3598473309174628,0.6324405668391125,0.8409181304226225,0.310803682495837,0.3790150537595234,1.628491182903407,0.7326359038559818,0.8409254706363924
V8_d50_b4,56,V8,60526,0.6697670221328735,-0.05694415792822838,0.20879650115966797,0.5428556799888611,0.5036147832870483,0.9140569567680359,1.4985586404800415,0.3002077639102936,0.32450735569000244,0.2329324185848236,0.062444042414426804,0.2694910168647766,0.6764894127845764,0.02349563314896049,2.0103317342715474,0.9424795951265095,17.47494422745944,0.6251567106261506,11.240545488436542,130.66392531737642,3.3175107073886325,4.243921044367199,1.2957683864958054,-0.4132566187463935,0.9435916969696445,0.9486422805620385,0.9457478005855644,2.0103317342715474,221.5959332843418,9545.143320134704,0.6557292346587061,0.4283787023952245,0.5501650365013843,1.118939494587953,0.47440898230101114,0.7972466107724465,0.31342721602508516,0.550298306497644,1.6035470722563279,0.6455547588170387,0.7971616227409064,0.2587549264367949,0.5503860099232025,1.8964154687253285,0.7302786953239759,0.7971033781017733
V8_d200_b3,43,V8,57199,0.6575383543968201,-0.09204692393541336,0.2128804326057434,0.5589627027511597,0.4777657389640808,9.31699275970459,1.7310011386871338,0.2817077934741974,0.3217792212963104,0.2314756065607071,0.06067921221256256,0.2658526599407196,0.6689060926437378,0.024694868312021345,1.9127140228574053,0.9444604679836457,17.219392686239814,0.6332568809451922,10.962973705428322,125.57957189518783,3.3069489423429315,4.20875209149947,1.2766507224864465,-0.4204916817866078,0.9453228365052716,0.9503365593335326,0.9177263951698019,1.9127140228574053,255.71875352054704,9707.783368062182,0.6626525644714926,0.4405579298952198,0.525287222885633,1.0867974229057233,0.4643394673192166,0.8031778814654904,0.32588883342684194,0.5257320659310649,1.5592453971730937,0.6362903205181492,0.803061457172206,0.270826293033294,0.526057710844767,1.8471413805037264,0.7220786203098557,0.8029368346346328
V8_d200_b3,42,V8,56486,0.7036930918693542,-0.12857232987880707,0.23846513032913208,0.654384434223175,0.48381713032722473,-0.21919259428977966,1.870058536529541,0.2972833216190338,0.3049808740615845,0.2362658828496933,0.04340124875307083,0.24369774758815765,0.662826657295227,0.02571043244518651,1.9283346951496927,0.9442106668677843,17.282288448615876,0.6279578915336812,10.755561268040992,122.88398684043779,3.2934457676604736,4.204966156011421,1.2815468045897858,-0.41545078429326115,0.9432646601718242,0.949130961951951,0.9298678883238501,1.9283346951496927,251.22052530081768,9819.813385771653,0.6580193719191298,0.4380401081400805,0.531312911792087,1.095542656722421,0.4731727167268994,0.8004850022821259,0.3232914788501812,0.5319467781750807,1.5739253399740492,0.6446566012028117,0.8003191966981247,0.26820039926231454,0.5322373950741105,1.8663913618060535,0.7287527322459129,0.800171969219097
V8_d0_b1,14,V8,53381,0.6550952196121216,-0.12333914637565613,0.18083889782428741,0.4588892459869385,0.45055529475212097,1.7369400262832642,1.647146224975586,0.2805505096912384,0.3037225902080536,0.22661365568637848,0.055659398436546326,0.2447836846113205,0.6400626301765442,0.02896668925924465,2.032302217353566,0.9414494795879338,17.355116598451193,0.6280472211574931,10.26072504007421,116.3662123347705,3.2622932044252644,4.1787553578952865,1.299261141260008,-0.410430854850372,0.9404445783102954,0.9474528621192526,0.9433342458244056,2.032302217353566,296.13973337171933,10247.2146578741,0.6586593591257823,0.44787587110168436,0.5468300858626696,1.0801105135399984,0.4665653668238181,0.8002799629513917,0.33503322727063994,0.5474693968198908,1.5511428112604988,0.6356888988189755,0.8000934980057255,0.2792561154848011,0.5482622816851539,1.8403904153373363,0.7234752756770952,0.7998650092614044
V8_d0_b1,1,V8,49403,0.6556647419929504,-0.11178869009017944,0.1891424059867859,0.4885663688182831,0.4499061703681946,-0.39337483048439026,1.6433509588241577,0.27507519721984863,0.29872098565101624,0.22573135793209076,0.05302134156227112,0.2393188327550888,0.6360146403312683,0.026585175653615862,2.0217437420429505,0.9411039794700338,17.16367017497679,0.6243148569231571,10.471107339828306,118.34567396610453,3.279950478227982,4.201119448275115,1.300129638486619,-0.4097458194024891,0.9408727584552099,0.9467264234572185,0.9494060246066025,2.0217437420429505,285.5506431369024,10019.587714546764,0.6554840823679728,0.43804108156570865,0.5509708427376658,1.0965694236498287,0.4752768305872838,0.7979512965883048,0.323218159408698,0.5518851463320714,1.5771224919347548,0.6460984831720438,0.7976908822225909,0.26721607631381394,0.5520007695335649,1.8725000862400702,0.7304552981515391,0.7975044218899028
V8_d100_b3,41,V8,61544,0.6587629914283752,-0.07785683125257492,0.21112124621868134,0.5552950501441956,0.4798814654350281,0.934594452381134,1.6545580625534058,0.28608447313308716,0.3181302845478058,0.23127122223377228,0.06261111795902252,0.25707730650901794,0.6704679131507874,0.03052373726265096,1.8790845305694543,0.9465300895648396,17.571420217710642,0.640847953364598,10.223387905101708,116.93537262429037,3.257128056092099,4.138695233117769,1.268075633215465,-0.4241885711316615,0.9446028385997485,0.9510503304440778,0.8991981289666919,1.8790845305694543,307.41544753902434,10495.565381512497,0.6694451637146664,0.4602458993242077,0.5146671964085522,1.0510023922220166,0.44721766553669967,0.8088854182025207,0.3477139885631084,0.514987727402244,1.5100132660092105,0.6217230122608587,0.8088244677772822,0.2925335502503126,0.5152697079240283,1.7906103677581668,0.7141489333992508,0.8087118244314877
V8_d400_b2,16,V8,55533,0.6812559366226196,-0.11344653367996216,0.2310909479856491,0.6259939074516296,0.47999611496925354,0.4804953336715698,1.749495506286621,0.2862396240234375,0.30944836139678955,0.23235709965229034,0.04932922497391701,0.2519492208957672,0.656457245349884,0.025190666598407997,2.0017024997886743,0.9419808253205897,17.250353101295186,0.628853775210003,10.905683372241137,124.82260629564688,3.301546577696555,4.221743574395289,1.293482837264928,-0.4143215035629381,0.9433352037095543,0.9486750115259167,0.9369982044664967,2.0017024997886743,244.899509355683,9767.59736260533,0.6592224685771852,0.4379849565719174,0.5443296051588115,1.0967190973790057,0.46817203960211307,0.8004226893508903,0.3232577669589116,0.5449163813026435,1.5746349428140531,0.6383428330373031,0.800289373912171,0.26833550514130616,0.5450219856308083,1.864586136224185,0.7229113252365151,0.800199698621187
V8_d400_b3,44,V8,58089,0.6988620162010193,-0.08417864888906479,0.24958744645118713,0.6973036527633667,0.501095712184906,-0.572924792766571,1.84694504737854,0.2816440165042877,0.311865895986557,0.23269611597061157,0.04873744770884514,0.2545571029186249,0.6629059314727783,0.02366712667631838,1.8866688590430067,0.9436786261839214,16.74913741576599,0.6391421364332652,11.352978819837372,129.7125515307429,3.31540015915827,4.219998536320796,1.2689761702670528,-0.42164696236518606,0.9460941256027068,0.9509726374350315,0.9025695265342807,1.8866688590430067,192.98835183648197,9035.15538460606,0.6677650848383032,0.43868910578858755,0.5242086258770483,1.0885365958131588,0.45553036722267926,0.8046481197327107,0.32276838577999045,0.5245272664017467,1.5601225237480927,0.6301059821027353,0.8045941691360903,0.26789917760224924,0.5250303070410138,1.84240949456185,0.7147525446654316,0.8044316393401536
V8_d400_b2,27,V8,55099,0.7009567618370056,-0.11457647383213043,0.25373226404190063,0.7120030522346497,0.4759020507335663,-1.2308876514434814,1.9368629455566406,0.27517208456993103,0.2961742579936981,0.23394668102264404,0.0420246347784996,0.23014691472053528,0.6517361998558044,0.030538694470257526,1.8365510301940464,0.9494286127148513,18.15800523510931,0.641110338659686,10.488014745285215,122.91307905004462,3.2687620734567746,4.141954056341078,1.2615897236554023,-0.4307315687864401,0.9471407533235289,0.9545255127631257,0.893284683887426,1.8365510301940464,291.4189623513975,10730.444508249338,0.6697084548555201,0.45730066614279985,0.5058947337265169,1.054450447588835,0.45426007226558895,0.8090718344447838,0.34440807263101814,0.5064005542370907,1.5150106151465468,0.6270949313173388,0.8089369738366293,0.2894186829816269,0.5066222590695408,1.7963519786982438,0.7157974572091175,0.8088661433069132
V8_d0_b4,55,V8,54260,0.6859063506126404,-0.1526113897562027,0.202211394906044,0.5295719504356384,0.4792955815792084,1.0435881614685059,1.791318416595459,0.3195711374282837,0.3212689459323883,0.24371051788330078,0.04878135025501251,0.26145732402801514,0.6858669519424438,0.02549957404174224,2.135140851839034,0.941662401509728,18.299869269853346,0.6156641837084957,11.185328333802872,133.12355830205405,3.3075607519072516,4.258576171999787,1.321741260377001,-0.4059669243668112,0.9411292348706363,0.9486585829549976,0.9809825978261512,2.135140851839034,215.76984424535266,10257.066479451803,0.6482031871165855,0.4267838211520333,0.5750788174373712,1.125165165451302,0.4896936207430057,0.7919807431613378,0.31287068971579235,0.5759207728965162,1.6167917039278938,0.655550762703516,0.791745610960652,0.25900987789451335,0.5762093570248248,1.9161101990602631,0.7374600326103902,0.7916073678212338
V8_d100_b3,30,V8,60229,0.6898777484893799,-0.09138718247413635,0.23314706981182098,0.6333268284797668,0.4925541877746582,0.3399996757507324,1.7378206253051758,0.2925433814525604,0.3121570646762848,0.23434428870677948,0.05025834962725639,0.2530914843082428,0.667190432548523,0.025085940616067864,1.879168308011891,0.94644035839228,17.542764024781356,0.6376722080539929,11.098069775795159,128.9790674325133,3.307872111981519,4.206995710299619,1.268987625565606,-0.4231379699422054,0.9462675915255161,0.9518714257991183,0.9046534331263325,1.879168308011891,227.35690959976677,9691.921062801572,0.6664955828757032,0.4470647982066363,0.5166707754857954,1.0734362851157255,0.46508740191526576,0.806097997288124,0.3304354646138179,0.5171067905467531,1.5456653424162767,0.6448433112293714,0.8060069662786857,0.2731628626408955,0.5172753958489589,1.8362330799841744,0.7365193004781863,0.8059441911659468
V8_d100_b1,2,V8,56805,0.6800404191017151,-0.028743445873260498,0.2281624674797058,0.6104680299758911,0.4932015538215637,0.009874232113361359,1.6106892824172974,0.2587648630142212,0.2994726896286011,0.2226390689611435,0.05538063868880272,0.2422589212656021,0.6318255066871643,0.027329332123538934,1.9200220778496515,0.9450029315544695,17.45567656661539,0.6343502968060628,10.692059212063358,122.76078161136209,3.2854339736267173,4.1897312842925825,1.2781748923689171,-0.4193649596643052,0.9443182029715087,0.9506384626919452,0.9165294341184124,1.9200220778496515,255.82008739284558,10060.617147527328,0.66387780472094,0.44861673757790677,0.5245233807935272,1.076733754145872,0.46045009519618796,0.8055241902926797,0.33659633054590665,0.524891396342871,1.5443533605073387,0.6309789863612105,0.8054120292095355,0.28276334316732155,0.52512401036785,1.8275212001300947,0.7187557052098502,0.8053212110528316
V8_d100_b1,13,V8,61476,0.6699525713920593,-0.05524379760026932,0.21930545568466187,0.5788784623146057,0.4909055829048157,0.2547738254070282,1.5769374370574951,0.27705690264701843,0.31238460540771484,0.22471337020397186,0.060390252619981766,0.2580881118774414,0.6484610438346863,0.029097459082463688,1.9509405015989028,0.9448027891125019,17.67245545723551,0.6347656806627403,10.479272278538078,120.71514520385658,3.2698157195168465,4.172191605372383,1.282615665792348,-0.4181176435381682,0.9432979467112135,0.9503847216389207,0.919957310564715,1.9509405015989028,272.82563321477676,10244.950046292442,0.6642408060747453,0.45174541735403584,0.5295427443019831,1.070443461086896,0.4568778297943832,0.8056074070070545,0.3387053436458326,0.5299887526691149,1.5376036082404938,0.6284440510580085,0.8054722878706553,0.2841266759824051,0.5301623591711493,1.821897343484329,0.7181541939638991,0.8053914587423372
V8_d50_b3,40,V8,58979,0.7001885175704956,-0.15390902757644653,0.23001299798488617,0.6255285739898682,0.47067126631736755,0.5406193733215332,1.8884947299957275,0.3023622930049896,0.29955777525901794,0.23773621022701263,0.041638750582933426,0.23255829513072968,0.6606603860855103,0.029682739543318164,2.016842493283805,0.9441720184478473,18.06300744856939,0.6282236233236844,10.526452983190865,122.91665144828389,3.2682531962471337,4.179736998710939,1.299105126882167,-0.41557193955691757,0.9425338415670237,0.95008966605365,0.9418016816153757,2.016842493283805,274.7295619333989,10505.848098618611,0.6592342897704137,0.44547597401527084,0.546784380586502,1.0861815234755876,0.46844157823714627,0.7997890681635218,0.33317101965330037,0.5472495167124887,1.5596157611942028,0.6351014000327893,0.7996368049702605,0.2791091213171617,0.5474759080797896,1.8483672878374342,0.7187287903939139,0.7995463658247595
V8_d400_b3,45,V8,59575,0.6973893046379089,-0.1278267651796341,0.25326523184776306,0.718079149723053,0.4735448956489563,-1.2519060373306274,1.985816478729248,0.27805763483047485,0.30033019185066223,0.23090487718582153,0.04284350574016571,0.2420053780078888,0.6492679119110107,0.026939089776356697,1.767493456743418,0.9468471697261583,16.62652249732477,0.6525545658681393,10.608358033026326,118.37735150547044,3.284509661247114,4.148712730449615,1.242231921062278,-0.4326773566769387,0.9480475762292115,0.9518416819206295,0.8619243235739218,1.767493456743418,273.52842571324254,9654.553158949262,0.6793759572761929,0.46302437705339095,0.4917884671252616,1.0379887166255324,0.4417998463016659,0.8139374814329405,0.3482677977764542,0.49233344953160574,1.4908410495937459,0.6196035563838408,0.8138167531812441,0.29223932909205097,0.49271395267078266,1.7658479576655912,0.7083615236703593,0.8136778883539457
V8_d300_b2,26,V8,57932,0.670470118522644,-0.047788579016923904,0.2294626086950302,0.6192392706871033,0.49617117643356323,-0.0038472835440188646,1.628710389137268,0.27571365237236023,0.31523391604423523,0.22898590564727783,0.058681659400463104,0.26118677854537964,0.6608468294143677,0.026052798512808933,1.9548939968737424,0.9437878614070303,17.3885396086086,0.6299303324123626,10.836125864751494,124.47993306585914,3.294198483226799,4.210357475299016,1.2841064634981147,-0.4152173409857203,0.9433383331503068,0.9494118732398477,0.9290515509921528,1.9548939968737424,239.29736120536523,9806.260930308092,0.6596921747194104,0.44057541479739487,0.5357387217981195,1.0926802013899932,0.4622558129283786,0.8024968482391206,0.32582772782747904,0.5361631877194004,1.5690612579992382,0.6376642511273877,0.8024108713457654,0.27029098161171594,0.5365008735672049,1.8583668892754996,0.7275533163984832,0.8023257269446611
V8_d100_b4,54,V8,61999,0.6747281551361084,-0.04342886060476303,0.22261683642864227,0.5907180309295654,0.5074371099472046,0.680005669593811,1.5895816087722778,0.2856915295124054,0.32486772537231445,0.23127923905849457,0.061324238777160645,0.27117812633514404,0.6740657687187195,0.024767857134179845,2.0602889638278676,0.9426337989354153,17.957341827895313,0.6214568409485589,11.020696951652011,129.26407508904825,3.3073969612987018,4.246716511058289,1.305407723018695,-0.40789527059773795,0.9415445826391663,0.9471900721264856,0.9592177478004031,2.0602889638278676,249.32842037853806,10129.025803036824,0.6526369484506185,0.4322136730826558,0.556404207939263,1.1117505179123304,0.47617476008386217,0.7969149090543068,0.31585243499299326,0.5566574877860506,1.5978048007953154,0.6523326396753468,0.7968547660709602,0.259658141782805,0.5571873939323557,1.8936487314188883,0.7418186800582318,0.7966996137637669
V8_d300_b2,31,V8,59734,0.7009848952293396,-0.07515283674001694,0.24717000126838684,0.6839873790740967,0.4955386519432068,-1.1463218927383423,1.7560770511627197,0.2787608206272125,0.3008890450000763,0.2317778468132019,0.046456146985292435,0.2371753752231598,0.6547497510910034,0.02830171175358364,1.8745615399217517,0.947772306070162,17.946049296980206,0.6450494211001199,10.837290273519136,126.9508262458395,3.2847284169214834,4.170558522564172,1.2650848827539418,-0.4282649006394634,0.9470874301484674,0.9538024485944703,0.8902683462054581,1.8745615399217517,242.84196514892824,10089.353628315806,0.6732279925193467,0.4626544471881674,0.5133283593670463,1.045181568979486,0.4400639423185019,0.8103606896249154,0.35113186397385676,0.513382295202252,1.4990981790490752,0.61422885966736,0.8103676858438127,0.29690418532671903,0.5135060634972695,1.7752664310270618,0.705442716532872,0.8103057441889857
V8_d50_b1,3,V8,52965,0.6686951518058777,-0.08551780879497528,0.2184114307165146,0.577402651309967,0.465340256690979,-0.4590185880661011,1.6929168701171875,0.26525846123695374,0.2926201820373535,0.220467671751976,0.05183357000350952,0.2314091920852661,0.6241936087608337,0.030728717377531668,1.7859301116390798,0.9460577529995875,16.55409452610936,0.6497917573612341,9.984117173847608,109.91015618776166,3.2402526886378045,4.096789981938334,1.2466680969731225,-0.42889259329307916,0.945089598404792,0.9509777985286124,0.8690819549896148,1.7859301116390798,308.29246467795184,9911.5101957494,0.6769783303599889,0.4644770642661715,0.494442078464436,1.0364605069660084,0.4428708637198404,0.8134032833195962,0.3518635280051222,0.4948188291393564,1.4879636719532972,0.6177249529079056,0.813297568987104,0.29668433271329686,0.4950698863820375,1.7624750041550201,0.7068067994792642,0.8131806555925517
